,molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1223,CHEMBL143812,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,active,0.3236,298.8170000000001,4.856500000000003,1.0,2.0,9.489991487059765
1224,CHEMBL1161719,C=C1c2ccccc2N=C2CCCCCN12,intermediate,3715.35,212.2959999999999,3.576900000000002,0.0,2.0,5.430000267796054
1225,CHEMBL1161720,C=C1c2cccc(Cl)c2N=C2CCCCCN12,intermediate,1513.56,246.74099999999993,4.230300000000003,0.0,2.0,5.820000358220839
1226,CHEMBL1161717,C=C1c2ccc(Cl)cc2N=C2CCCCCN12,active,158.49,246.74099999999993,4.230300000000003,0.0,2.0,6.799998134593398
1227,CHEMBL1161718,C=C1c2cc(Cl)ccc2N=C2CCCCCN12,active,501.19,246.74099999999993,4.230300000000003,0.0,2.0,6.299997602857746
1228,CHEMBL1161716,C=C1c2c(Cl)cccc2N=C2CCCCCN12,intermediate,1698.24,246.7409999999999,4.230300000000003,0.0,2.0,5.770000934050708
1229,CHEMBL165292,O=c1c2ccc(Cl)cc2nc2n1CCCCC2,inactive,100000.0,248.71299999999994,2.776300000000001,0.0,3.0,4.0
1230,CHEMBL350496,S=c1c2ccc(Cl)cc2nc2n1CCCCC2,inactive,100000.0,264.78099999999995,4.145590000000002,0.0,3.0,4.0
1231,CHEMBL132030,Nc1c2c(nc3cccc(F)c13)CCCC2,active,79.43,216.2589999999999,2.834900000000001,1.0,2.0,7.100015437450609
1232,CHEMBL132260,Nc1c2c(nc3ccccc13)OCCC2,active,263.03,200.24099999999993,2.1420000000000003,1.0,3.0,6.579994715040948
1233,CHEMBL132365,COc1cccc2nc3c(c(N)c12)CCCC3,active,616.6,228.29499999999993,2.7044000000000006,1.0,3.0,6.209996479609511
1234,CHEMBL134240,Nc1c2c(nc3ccc(Cl)cc13)OCCC2,inactive,10000.0,234.68599999999992,2.7954000000000008,1.0,3.0,5.0
1235,CHEMBL133441,Nc1c2c(nc3ncccc13)OCCC2,intermediate,6309.57,201.22899999999996,1.537,1.0,4.0,5.200000237109354
1236,CHEMBL130373,Nc1c2c(nc3cnccc13)OCCC2,inactive,41686.94,201.22899999999996,1.537,1.0,4.0,4.379999982779397
1237,CHEMBL92460,c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,active,55.0,320.4360000000001,4.6726000000000045,0.0,3.0,7.259637310505756
1238,CHEMBL433379,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,active,7.8,334.4630000000001,4.981020000000005,0.0,3.0,8.10790539730952
1239,CHEMBL188823,COc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C,active,5.8,364.48900000000015,4.989620000000005,0.0,4.0,8.236572006437063
1240,CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,active,7.2,350.46200000000005,4.681200000000005,0.0,4.0,8.142667503568731
1241,CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,active,7.1,350.4620000000001,4.681200000000004,0.0,4.0,8.148741651280925
1242,CHEMBL92736,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,2.8,377.48800000000006,4.631000000000004,1.0,4.0,8.55284196865778
1243,CHEMBL92955,O=S(=O)(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,active,14.0,475.61400000000015,5.473400000000005,1.0,5.0,7.853871964321762
1244,CHEMBL93936,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,active,0.8,405.54200000000026,4.509200000000004,0.0,5.0,9.096910013008056
1245,CHEMBL420625,Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,20.0,335.45100000000014,4.254800000000004,1.0,4.0,7.698970004336019
1246,CHEMBL330004,Brc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,50.0,399.33200000000005,5.435100000000005,0.0,3.0,7.301029995663981
1247,CHEMBL92775,N#Cc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,101.0,345.44600000000014,4.544280000000004,0.0,4.0,6.995678626217358
1248,CHEMBL92663,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,8.8,363.46100000000007,3.771500000000003,1.0,4.0,8.05551732784983
1249,CHEMBL93241,c1ccc(CN2CCC(CCCc3noc4ccccc34)CC2)cc1,active,9.0,334.4630000000001,5.062700000000005,0.0,3.0,8.045757490560675
1250,CHEMBL94059,c1ccc(CN2CCC(COc3noc4ccccc34)CC2)cc1,intermediate,2600.0,322.40800000000013,4.118800000000004,0.0,4.0,5.585026652029182
1251,CHEMBL92629,c1ccc(CN2CCC(CNc3noc4ccccc34)CC2)cc1,active,320.0,321.42400000000015,4.151900000000003,1.0,4.0,6.494850021680094
1252,CHEMBL328102,c1ccc(CN2CCC(CCc3nsc4ccccc34)CC2)cc1,active,99.0,336.50400000000013,5.141100000000005,0.0,3.0,7.00436480540245
1253,CHEMBL92142,c1ccc(CN2CCC(CCc3nccc4ccccc34)CC2)cc1,active,220.0,330.47500000000014,5.079600000000005,0.0,2.0,6.657577319177793
1254,CHEMBL92958,c1ccc(CN2CCC(CCc3n[nH]c4ccccc34)CC2)cc1,active,120.0,319.4520000000001,4.407700000000004,1.0,2.0,6.920818753952375
1255,CHEMBL329231,O=C1CCc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,active,0.57,389.49900000000014,4.557300000000004,1.0,4.0,9.244125144327509
1256,CHEMBL328468,O=C1Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc2N1,active,0.95,375.4720000000001,4.167200000000003,1.0,4.0,9.022276394711152
1257,CHEMBL426441,CN1C(=O)Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc21,active,0.48,389.4990000000001,4.191500000000004,0.0,4.0,9.318758762624412
1258,CHEMBL95020,O=C1Cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)noc23)N1,active,3.6,375.47200000000004,4.167200000000003,1.0,4.0,8.443697499232712
1259,CHEMBL185799,COc1cc2c(cc1OC)C(=O)C(C1CC[N+](C)(Cc3ccccc3)CC1)=C2,active,250.0,378.49200000000013,4.340300000000004,0.0,3.0,6.6020599913279625
1260,CHEMBL186144,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,active,8.0,424.5860000000001,5.548100000000006,0.0,4.0,8.096910013008056
1261,CHEMBL361869,COc1cc2cc(C(=O)C3CC[N+](C)(Cc4ccccc4)CCC3O)sc2cc1OC,active,43.0,440.58500000000015,4.518900000000005,1.0,5.0,7.366531544420414
1262,CHEMBL189283,COc1cc2cc(C(=O)CC3CCC(O)C[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,active,380.0,468.63900000000024,5.2991000000000055,1.0,5.0,6.42021640338319
1263,CHEMBL362711,COc1cc2cc(C(=O)CC3CCCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,active,110.0,452.64000000000016,6.328300000000008,0.0,4.0,6.958607314841775
1264,CHEMBL185976,COc1cc2cc(C(=O)C3CC[N+](C)(Cc4ccccc4)CCC3OC)sc2cc1OC,active,120.0,454.6120000000002,5.173000000000005,0.0,5.0,6.920818753952375
1265,CHEMBL188325,COc1cc2cc(C(=O)C3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,active,520.0,408.5430000000002,5.078100000000006,0.0,4.0,6.2839966563652006
1266,CHEMBL187812,COc1cc2cc(C3CC[N+](C)(Cc4ccccc4)CC3O)sc2cc1OC,inactive,19580.0,398.5480000000001,4.413500000000004,1.0,4.0,4.708187312532881
1267,CHEMBL191729,COc1cc2cc(C3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,intermediate,2670.0,380.5330000000002,5.352400000000006,0.0,3.0,5.573488738635425
1268,CHEMBL364125,COCC[N+]1(C)CCCC(C(=O)c2cc3cc(OC)c(OC)cc3s2)CC1,active,53.0,392.54100000000017,3.9943000000000035,0.0,5.0,7.275724130399211
1269,CHEMBL610243,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC.[I-],active,32.0,586.4480000000002,2.0533,0.0,7.0,7.494850021680094
1270,CHEMBL372491,COc1cc2cc(C(=O)C3CCC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC,active,28.0,432.6060000000003,4.917000000000005,0.0,5.0,7.552841968657781
1271,CHEMBL364585,COc1cc2cc(C(=O)C3CCC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC,active,79.0,448.60500000000025,4.689600000000005,0.0,6.0,7.102372908709558
1272,CHEMBL188917,COc1cc2cc(C(=O)C3CCC[N+](C)(CCOc4ccccc4)CC3)sc2cc1OC,active,390.0,454.61200000000014,5.426900000000006,0.0,5.0,6.4089353929735005
1273,CHEMBL188338,COc1cc2cc(C(=O)C3CCC[N+](C)(CC#N)CC3)sc2cc1OC,active,1000.0,373.4980000000001,3.8714800000000036,0.0,5.0,6.0
1274,CHEMBL366114,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](C)cc1)C2,active,900.0,344.456,2.7470000000000008,0.0,4.0,6.045757490560675
1275,CHEMBL188753,CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,active,280.0,358.48300000000006,3.2299000000000024,0.0,4.0,6.552841968657781
1276,CHEMBL189122,C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,active,6.27,370.4940000000001,3.3960000000000026,0.0,4.0,8.202732459169283
1277,CHEMBL189517,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CC3)cc1)C2,active,110.0,384.52100000000013,3.6200000000000028,0.0,4.0,6.958607314841775
1278,CHEMBL365904,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CCC3)cc1)C2,active,40.0,398.5480000000002,4.010100000000003,0.0,4.0,7.3979400086720375
1279,CHEMBL186264,CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,active,7.0,402.5360000000001,3.246500000000001,0.0,5.0,8.154901959985743
1280,CHEMBL187818,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccc(F)cc3)cc1)C2,active,2.6,438.5440000000001,4.397400000000004,0.0,4.0,8.585026652029182
1281,CHEMBL188011,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)C3Cc4cc(OC)c(OC)cc4S3)cc2)cc1,active,1000.0,478.5900000000002,4.044900000000003,0.0,6.0,6.0
1282,CHEMBL362752,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccsc3)cc1)C2,active,6.0,426.5830000000001,4.319800000000003,0.0,5.0,8.221848749616356
1283,CHEMBL610242,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3coc([N+](=O)[O-])c3)cc1)C2.[I-],active,4.5,582.4160000000002,0.7634999999999998,0.0,7.0,8.346787486224656
1284,CHEMBL86031,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)OCCO3)CC1,active,100.0,380.50800000000015,4.4775000000000045,0.0,3.0,7.0
1285,CHEMBL313231,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)OCO3)CC1,active,41.5,366.4810000000001,4.435000000000004,0.0,3.0,7.3819519032879075
1286,CHEMBL313582,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)CCCCO3)CC1,active,139.0,392.5630000000002,5.4214000000000055,0.0,2.0,6.856985199745905
1287,CHEMBL87823,COc1ccc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)ccc2c1,active,50.0,402.5580000000001,5.868100000000006,0.0,2.0,7.301029995663981
1288,CHEMBL432376,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)n(C)c2cc1OC,active,120.0,435.58800000000014,5.215200000000006,0.0,4.0,6.920818753952375
1289,CHEMBL87014,Cc1cc(C(=O)CCC2CC[N+](C)(Cc3ccccc3)CC2)nn1-c1ccccc1,active,22.0,402.5620000000001,5.200420000000006,0.0,3.0,7.657577319177793
1290,CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,8.3,350.4620000000001,4.681200000000004,0.0,4.0,8.080921907623926
1291,CHEMBL93123,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,active,9.4,439.55900000000014,5.924900000000005,1.0,4.0,8.0268721464003
1292,CHEMBL92463,Oc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,26.0,336.4350000000001,4.378200000000004,1.0,4.0,7.585026652029182
1293,CHEMBL92460,c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,active,210.0,320.4360000000001,4.6726000000000045,0.0,3.0,6.6777807052660805
1294,CHEMBL328715,c1ccc(CN2CCC(CCNc3noc4ccccc34)CC2)cc1,active,810.0,335.45100000000014,4.542000000000003,1.0,4.0,6.0915149811213505
1295,CHEMBL362350,C=[N+]1N=C(CCC2CCN(Cc3ccccc3)CC2)c2ccccc21,active,340.0,332.47100000000006,4.4413000000000045,0.0,2.0,6.468521082957745
1296,CHEMBL359570,O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,active,0.33,375.47200000000015,4.167200000000003,1.0,4.0,9.481486060122112
1297,CHEMBL187603,COc1cc2c(cc1OC)SC(C(=O)CC(O)C1CC[N+](C)(Cc3ccccc3)CC1)C2,active,190.0,456.6280000000003,4.097500000000004,1.0,5.0,6.721246399047171
1298,CHEMBL360832,COc1cc2c(cc1OC)SC(C(=O)CC1(O)CC[N+](C)(Cc3ccccc3)CC1)C2,active,90.0,442.6010000000003,3.8515000000000033,1.0,5.0,7.045757490560675
1299,CHEMBL186090,COc1cc2c(cc1OC)SC(C(=O)CC1C=CC[N+](C)(Cc3ccccc3)CC1)C2,active,750.0,438.6130000000003,4.902700000000005,0.0,4.0,6.1249387366083
1300,CHEMBL187591,COc1cc2c(cc1OC)SC(CC1CC[N+](C)(Cc3ccccc3)CC1)C2,inactive,30000.0,398.5920000000002,5.167500000000005,0.0,3.0,4.522878745280337
1301,CHEMBL188714,COC(=O)C[N+]1(C)CCC(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)CC1,active,54.0,422.56700000000023,3.099500000000001,0.0,6.0,7.267606240177032
1302,CHEMBL187330,CCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,intermediate,2570.0,372.51000000000005,3.6200000000000028,0.0,4.0,5.590066876668706
1303,CHEMBL189774,COCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,active,30.0,388.50900000000007,2.8564000000000007,0.0,5.0,7.522878745280337
1304,CHEMBL186042,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccccc3)cc1)C2,active,4.6,420.5540000000001,4.258300000000004,0.0,4.0,8.337242168318426
1305,CHEMBL363455,O=C(CCc1cc[n+](Cc2ccccc2)cc1)c1ccc2c(c1)OCO2,active,240.0,346.4060000000002,3.566600000000003,0.0,3.0,6.619788758288394
1306,CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,intermediate,1535.0,250.34199999999998,2.7597000000000014,0.0,3.0,5.813891620186794
1307,CHEMBL188274,CNC(=O)Oc1cccc(C(C)N(C)C)c1.Cl,active,100.0,258.74899999999997,2.4492000000000007,1.0,3.0,7.0
1308,CHEMBL189906,CNC(=O)Oc1cccc2c1OCC1CCN(C)C21,active,30.0,262.3089999999999,1.79,1.0,4.0,7.522878745280337
1309,CHEMBL189907,CNC(=O)Oc1cccc2c1CCC1CCN(C)C21,active,17.3,260.33699999999993,2.3438000000000008,1.0,3.0,7.761953896871204
1310,CHEMBL190322,CNC(=O)Oc1cccc2c1SCC1CCN(C)C21,active,8.11,278.37699999999995,2.503300000000001,1.0,4.0,8.090979145788843
1311,CHEMBL371787,CC(NC(=O)Oc1cccc2c1OCC1CCN(C)C21)c1ccccc1,intermediate,1870.0,352.434,3.921400000000003,1.0,4.0,5.728158393463501
1312,CHEMBL187870,CCCCCCCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,active,20.3,346.4710000000002,4.130600000000003,1.0,4.0,7.692503962086787
1313,CHEMBL187385,CCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,active,420.0,276.33599999999996,2.1801000000000004,1.0,4.0,6.376750709602099
1314,CHEMBL363557,CCNC(=O)Oc1cccc2c1CCC1CCN(C)C21,active,393.0,274.3639999999999,2.733900000000001,1.0,3.0,6.405607449624573
1315,CHEMBL340427,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,active,300.0,446.5030000000001,4.565300000000004,1.0,6.0,6.522878745280337
1316,CHEMBL189957,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,active,320.0,502.6110000000002,6.125700000000006,1.0,6.0,6.494850021680094
1317,CHEMBL191416,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,intermediate,2990.0,562.6190000000003,4.947700000000005,1.0,9.0,5.52432881167557
1318,CHEMBL190060,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2cccc4ccccc24)C3=O)c1,intermediate,6860.0,522.6010000000002,6.075100000000006,1.0,6.0,5.163675884293248
1319,CHEMBL191386,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2ccc4ccccc4c2)C3=O)c1,intermediate,3410.0,522.6010000000002,6.075100000000006,1.0,6.0,5.467245621007502
1320,CHEMBL190528,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,active,520.0,618.7270000000002,6.508100000000008,1.0,9.0,6.2839966563652006
1321,CHEMBL364545,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cccc4ccccc24)C3=O)c1,intermediate,2760.0,578.7090000000002,7.635500000000008,1.0,6.0,5.559090917934782
1322,CHEMBL365678,CCC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc4ccccc4c2)C3=O)c1,intermediate,2090.0,577.7210000000002,8.232700000000008,0.0,6.0,5.679853713888946
1323,CHEMBL191314,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2c4ccccc4cc4ccccc24)C3=O)c1,inactive,79100.0,628.7690000000002,8.788700000000004,1.0,6.0,4.101823516502323
1324,CHEMBL370961,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccccc2)C3=O)c1,intermediate,1950.0,528.6490000000002,6.482300000000007,1.0,6.0,5.709965388637482
1325,CHEMBL372710,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc(Cl)c(Cl)c2)C3=O)c1,intermediate,8000.0,597.5390000000002,7.7891000000000075,1.0,6.0,5.096910013008056
1326,CHEMBL364678,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(Cl)cc(Cl)c2)C3=O)c1,inactive,44600.0,597.5390000000002,7.7891000000000075,1.0,6.0,4.350665141287858
1327,CHEMBL191461,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)C/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,intermediate,1800.0,616.7550000000002,6.714300000000009,1.0,8.0,5.7447274948966935
1328,CHEMBL363588,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OC/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,intermediate,9810.0,632.7540000000002,6.550600000000007,1.0,9.0,5.008330992620051
1329,CHEMBL365136,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)CC/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,intermediate,4940.0,630.7820000000003,7.104400000000009,1.0,8.0,5.306273051076353
1330,CHEMBL371798,CN(CCCCCCCOc1ccc2c(c1)O/C(=C\c1cccc3ccccc13)C2=O)Cc1cccc(O)c1,inactive,49600000.0,521.6570000000003,7.6229000000000084,1.0,5.0,1.3045183235098026
1331,CHEMBL189797,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OCC3=O)c1,inactive,1610000.0,440.5400000000002,4.441200000000004,1.0,6.0,2.7931741239681505
1332,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,inactive,14000.0,275.352,1.7739,1.0,4.0,4.853871964321762
1333,CHEMBL372071,CCN(CC)CCCN1CC(=O)N(C2CC2)CC1=O,inactive,20000.0,267.37299999999993,0.5515000000000005,0.0,3.0,4.698970004336019
1334,CHEMBL192953,CCN(CC)CCN1CC(=O)N(CCc2ccccc2)CC1=O,inactive,20000.0,317.43300000000005,1.2417,0.0,3.0,4.698970004336019
1335,CHEMBL372279,CC(C)N(CCN1CC(=O)N(CCc2ccc(Cl)cc2Cl)CC1=O)C(C)C,inactive,20000.0,414.37700000000024,3.3255000000000026,0.0,3.0,4.698970004336019
1336,CHEMBL191315,COc1ccc(CCN2CC(=O)N(CCc3ccccn3)CC2=O)cc1OC,inactive,20000.0,383.44800000000015,1.5548,0.0,5.0,4.698970004336019
1337,CHEMBL191930,O=C1CN(CCN2CCCC2)C(=O)CN1CCCn1ccnc1,inactive,20000.0,319.40899999999993,0.03980000000000117,0.0,5.0,4.698970004336019
1338,CHEMBL434948,CC1CCCCN1CCCN1CC(=O)N(CCc2ccc(F)cc2)CC1=O,inactive,20000.0,375.48800000000006,2.3034999999999997,0.0,3.0,4.698970004336019
1339,CHEMBL190152,O=C1CN(CCN2CCOCC2)C(=O)CN1CCC(c1ccccc1)c1ccccc1,inactive,20000.0,421.54100000000005,2.2116000000000007,0.0,4.0,4.698970004336019
1340,CHEMBL372262,CCOC(=O)c1c(C)c(N2CCN(C)CC2)nc2ccccc12,inactive,10000.0,313.40099999999995,2.4717200000000004,0.0,5.0,5.0
1341,CHEMBL191084,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)N(C)Cc1ccccc1,inactive,10000.0,388.51500000000016,3.5672200000000025,0.0,4.0,5.0
1342,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,267.0,198.26899999999992,2.695800000000001,1.0,2.0,6.573488738635425
1343,CHEMBL32823,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,active,0.59,492.7110000000004,8.015100000000007,2.0,4.0,9.229147988357855
1344,CHEMBL195418,Cc1c(Cl)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,3.0,515.1010000000005,7.416020000000006,2.0,4.0,8.522878745280337
1345,CHEMBL195241,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,4.1,578.8050000000002,6.5144200000000065,2.0,6.0,8.387216143280265
1346,CHEMBL192682,O=C(CCCCC1CCSS1)NCCNc1c2c(nc3ccccc13)CCCC2,active,97.0,429.6550000000003,5.355800000000004,2.0,5.0,7.013228265733755
1347,CHEMBL195179,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3ccccc13)CCCC2,active,6.96,443.6820000000003,5.745900000000005,2.0,5.0,8.157390760389438
1348,CHEMBL424833,O=C(CCCCC1CCSS1)NCCCCNc1c2c(nc3ccccc13)CCCC2,active,35.2,457.70900000000034,6.1360000000000054,2.0,5.0,7.453457336521869
1349,CHEMBL425739,O=C(CCCCC1CCSS1)NCCCCCNc1c2c(nc3ccccc13)CCCC2,active,38.4,471.7360000000004,6.526100000000007,2.0,5.0,7.4156687756324695
1350,CHEMBL278963,O=C(CCCCC1CCSS1)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,30.1,485.76300000000043,6.916200000000007,2.0,5.0,7.521433504406157
1351,CHEMBL195067,O=C(CCCCC1CCSS1)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,32.7,499.7900000000005,7.306300000000007,2.0,5.0,7.485452247339714
1352,CHEMBL194823,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,0.253,478.12700000000035,6.3993000000000055,2.0,5.0,9.596879478824182
1353,CHEMBL363391,Nc1c2c(nc3cc(Cl)ccc13)CC(CNC(=O)CCCCC1CCSS1)CC2,intermediate,1090.0,450.0730000000004,5.405600000000005,2.0,5.0,5.962573502059376
1354,CHEMBL191758,NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,21.5,289.8100000000001,3.527700000000002,2.0,3.0,7.667561540084395
1355,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,424.0,198.26899999999992,2.695800000000001,1.0,2.0,6.372634143407267
1356,CHEMBL134342,O=C(O)CCCC[C@@H]1CCSS1,inactive,1000000.0,206.332,2.7851000000000017,1.0,3.0,3.0
1357,CHEMBL555666,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,0.5,638.1270000000004,10.23919999999999,2.0,4.0,9.301029995663981
1358,CHEMBL557155,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,0.34,652.1540000000003,10.629299999999988,2.0,4.0,9.468521082957745
1359,CHEMBL534932,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,0.33,666.1810000000003,11.019399999999985,2.0,4.0,9.481486060122112
1360,CHEMBL2113368,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl,active,0.32,717.6570000000002,10.20269999999999,2.0,5.0,9.494850021680094
1361,CHEMBL555214,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,0.45,672.5720000000001,10.892599999999986,2.0,4.0,9.346787486224656
1362,CHEMBL538573,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,0.33,686.599,11.282699999999982,2.0,4.0,9.481486060122112
1363,CHEMBL539599,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,0.4,700.626,11.672799999999981,2.0,4.0,9.397940008672037
1364,CHEMBL2113367,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl,active,0.29,752.102,10.856099999999984,2.0,5.0,9.537602002101044
